	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	2	m	coronal	m_coronal	1256.526	1256.556	0.351242	0.648758
2	A	3	dorsal	coronal	dorsal_coronal	1246.3916666666667	1246.415	0.207496	0.792504
3	A	3	coronal	labial	coronal_labial	1239.0566666666666	1239.1	0.964175	0.035825
4	A	3	coronal	coronal	coronal_coronal	1243.165	1243.185	0.158608	0.841392
5	A	1	coronal	coronal	coronal_coronal	1243.125	1243.145	0.158608	0.841392
6	A	3	dorsal	pause	dorsal_pause	1243.5816666666667	1243.595	0.158608	0.841392
7	A	1	dorsal	coronal	dorsal_coronal	1246.345	1246.3683333333333	0.112426	0.887574
8	A	1	dorsal	coronal	dorsal_coronal	1253.182	1253.212	0.072696	0.927304
9	A	1	coronal	labial	coronal_labial	1238.97	1239.0133333333333	0.332443	0.667557
10	A	2	dorsal	coronal	dorsal_coronal	1230.0016666666666	1230.0283333333332	0.003758	0.996243
11	A	1	dorsal	pause	dorsal_pause	1243.555	1243.5683333333334	0.158608	0.841392
12	A	1	dorsal	coronal	dorsal_coronal	1229.975	1230.0016666666666	0.981649	0.018351
13	A	3	dorsal	pause	dorsal_pause	1249.2183333333332	1249.235	0.158608	0.841392
14	A	3	dorsal	coronal	dorsal_coronal	1253.242	1253.272	0.954635	0.045365
15	A	2	dorsal	pause	dorsal_pause	1249.2016666666666	1249.2183333333332	0.158608	0.841392
16	A	2	dorsal	pause	dorsal_pause	1243.5683333333334	1243.5816666666667	0.158608	0.841392
17	A	3	m	coronal	m_coronal	1256.556	1256.586	0.990810	0.009190
18	A	2	dorsal	coronal	dorsal_coronal	1253.212	1253.242	0.925119	0.074881
19	A	2	coronal	labial	coronal_labial	1239.0133333333333	1239.0566666666666	0.374416	0.625584
20	A	1	dorsal	pause	dorsal_pause	1249.185	1249.2016666666666	0.158608	0.841392
21	A	2	coronal	coronal	coronal_coronal	1243.145	1243.165	0.158608	0.841392
22	A	1	m	coronal	m_coronal	1256.496	1256.526	0.960355	0.039645
23	A	3	dorsal	coronal	dorsal_coronal	1230.0283333333332	1230.0549999999998	0.795329	0.204671
24	A	2	dorsal	coronal	dorsal_coronal	1246.3683333333333	1246.3916666666667	0.162396	0.837604
25	A	2	pause	labial	pause_labial	1290.799	1290.819	0.158608	0.841392
26	A	2	m	coronal	m_coronal	1263.5626666666667	1263.5793333333334	0.158608	0.841392
27	A	1	dorsal	coronal	dorsal_coronal	1290.949	1290.9756666666667	0.200601	0.799399
28	A	2	dorsal	dorsal	dorsal_dorsal	1271.4416666666666	1271.4583333333333	0.158608	0.841392
29	A	3	pause	labial	pause_labial	1290.819	1290.839	0.158608	0.841392
30	A	1	dorsal	coronal	dorsal_coronal	1295.989	1296.009	0.158608	0.841392
31	A	1	dorsal	dorsal	dorsal_dorsal	1271.425	1271.4416666666666	0.158608	0.841392
32	A	2	dorsal	coronal	dorsal_coronal	1296.009	1296.029	0.158608	0.841392
33	A	1	coronal	coronal	coronal_coronal	1282.624	1282.6506666666667	0.989670	0.010330
