	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	3	m	labial	m_labial	2488.5526666666665	2488.566	0.158608	0.841392
2	A	2	dorsal	labial	dorsal_labial	2505.677	2505.697	0.158608	0.841392
3	A	1	coronal	n	coronal_n	2479.288	2479.2980000000002	0.005924	0.994076
4	A	1	m	labial	m_labial	2488.526	2488.539333333333	0.158608	0.841392
5	A	3	coronal	n	coronal_n	2479.3080000000004	2479.3180000000007	0.000785	0.999215
6	A	1	dorsal	labial	dorsal_labial	2505.657	2505.677	0.158608	0.841392
7	A	2	coronal	coronal	coronal_coronal	2516.173	2516.1929999999998	0.158608	0.841392
8	A	1	coronal	coronal	coronal_coronal	2516.153	2516.173	0.158608	0.841392
9	A	1	coronal	coronal	coronal_coronal	2543.653	2543.663	0.001369	0.998631
10	A	3	coronal	n	coronal_n	2514.079666666667	2514.1030000000005	0.887768	0.112232
11	A	3	labial	coronal	labial_coronal	2533.9210000000003	2533.9310000000005	0.003128	0.996872
12	A	3	coronal	coronal	coronal_coronal	2516.1929999999998	2516.2129999999997	0.158608	0.841392
13	A	1	coronal	n	coronal_n	2514.033	2514.0563333333334	0.015137	0.984863
14	A	1	dorsal	pause	dorsal_pause	2525.172	2525.1986666666667	0.714578	0.285422
15	A	3	dorsal	coronal	dorsal_coronal	2506.603666666667	2506.6270000000004	0.116356	0.883644
16	A	3	dorsal	pause	dorsal_pause	2525.2253333333333	2525.252	0.083566	0.916434
17	A	1	dorsal	pause	dorsal_pause	2508.447	2508.4736666666668	0.336201	0.663799
18	A	2	labial	coronal	labial_coronal	2533.911	2533.9210000000003	0.002041	0.997959
19	A	2	dorsal	pause	dorsal_pause	2508.4736666666668	2508.5003333333334	0.068813	0.931187
20	A	1	labial	coronal	labial_coronal	2533.901	2533.911	0.002942	0.997058
21	A	2	coronal	n	coronal_n	2514.0563333333334	2514.079666666667	0.051187	0.948813
22	A	3	dorsal	pause	dorsal_pause	2508.5003333333334	2508.527	0.051903	0.948097
23	A	2	dorsal	pause	dorsal_pause	2525.1986666666667	2525.2253333333333	0.912986	0.087014
24	A	3	coronal	dorsal	coronal_dorsal	2561.1706666666664	2561.1839999999997	0.158608	0.841392
25	A	1	coronal	dorsal	coronal_dorsal	2552.223	2552.243	0.158608	0.841392
