	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	3	m	coronal	m_coronal	2060.367666666667	2060.3910000000005	0.122243	0.877757
2	A	3	m	coronal	m_coronal	2057.7676666666666	2057.781	0.158608	0.841392
3	A	2	coronal	m	coronal_m	2115.138	2115.158	0.158608	0.841392
4	A	1	m	coronal	m_coronal	2060.321	2060.3443333333335	0.006010	0.993990
5	A	1	coronal	m	coronal_m	2115.118	2115.138	0.158608	0.841392
6	A	1	dorsal	dorsal	dorsal_dorsal	2066.487	2066.5136666666667	0.009365	0.990635
7	A	2	m	coronal	m_coronal	2060.3443333333335	2060.367666666667	0.003557	0.996443
8	A	2	dorsal	dorsal	dorsal_dorsal	2066.5136666666667	2066.5403333333334	0.040964	0.959036
9	A	3	coronal	coronal	coronal_coronal	2068.677	2068.697	0.158608	0.841392
10	A	1	m	coronal	m_coronal	2057.741	2057.7543333333333	0.158608	0.841392
11	A	3	dorsal	dorsal	dorsal_dorsal	2066.5403333333334	2066.567	0.082527	0.917473
12	A	1	coronal	coronal	coronal_coronal	2068.637	2068.657	0.158608	0.841392
13	A	2	coronal	coronal	coronal_coronal	2068.657	2068.677	0.158608	0.841392
14	A	2	m	coronal	m_coronal	2057.7543333333333	2057.7676666666666	0.158608	0.841392
15	A	1	coronal	coronal	coronal_coronal	2183.901	2183.9276666666665	0.840288	0.159712
16	A	3	coronal	m	coronal_m	2115.158	2115.178	0.158608	0.841392
17	A	1	n	labial	n_labial	2123.053	2123.0763333333334	0.009459	0.990541
18	A	3	coronal	coronal	coronal_coronal	2183.954333333333	2183.9809999999998	0.670367	0.329633
19	A	2	coronal	coronal	coronal_coronal	2183.9276666666665	2183.954333333333	0.179818	0.820182
20	A	3	n	labial	n_labial	2123.099666666667	2123.1230000000005	0.056365	0.943635
21	A	2	n	labial	n_labial	2123.0763333333334	2123.099666666667	0.000431	0.999569
22	A	2	coronal	pause	coronal_pause	2282.929666666667	2282.9463333333338	0.158608	0.841392
23	A	3	coronal	coronal	coronal_coronal	2264.09	2264.13	0.448642	0.551358
24	A	3	m	dorsal	m_dorsal	2259.326333333333	2259.3429999999994	0.158608	0.841392
25	A	2	labial	coronal	labial_coronal	2240.065	2240.085	0.158608	0.841392
26	A	2	m	dorsal	m_dorsal	2259.3096666666665	2259.326333333333	0.158608	0.841392
27	A	2	coronal	coronal	coronal_coronal	2281.9763333333335	2281.989666666667	0.158608	0.841392
28	A	1	coronal	pause	coronal_pause	2282.913	2282.929666666667	0.158608	0.841392
29	A	1	coronal	coronal	coronal_coronal	2281.963	2281.9763333333335	0.158608	0.841392
30	A	3	coronal	pause	coronal_pause	2282.9463333333338	2282.9630000000006	0.158608	0.841392
31	A	3	coronal	coronal	coronal_coronal	2281.989666666667	2282.003	0.158608	0.841392
32	A	1	m	dorsal	m_dorsal	2259.293	2259.3096666666665	0.158608	0.841392
33	A	1	labial	coronal	labial_coronal	2240.045	2240.065	0.158608	0.841392
34	A	2	coronal	coronal	coronal_coronal	2264.05	2264.09	0.846493	0.153507
35	A	1	coronal	coronal	coronal_coronal	2264.01	2264.05	0.214163	0.785837
