	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	1	coronal	coronal	coronal_coronal	2184.207	2184.2436666666667	0.158608	0.841392
2	A	2	coronal	n	coronal_n	2236.3696666666665	2236.386333333333	0.158608	0.841392
3	A	3	coronal	coronal	coronal_coronal	2194.4563333333335	2194.4730000000004	0.158608	0.841392
4	A	2	coronal	labial	coronal_labial	2179.416	2179.4460000000004	0.380390	0.619610
5	A	1	coronal	labial	coronal_labial	2179.386	2179.416	0.965428	0.034572
6	A	3	coronal	dorsal	coronal_dorsal	2242.38	2242.4	0.158608	0.841392
7	A	1	dorsal	labial	dorsal_labial	2242.43	2242.4466666666667	0.158608	0.841392
8	A	2	coronal	coronal	coronal_coronal	2184.2436666666667	2184.2803333333336	0.158608	0.841392
9	A	3	coronal	n	coronal_n	2236.386333333333	2236.4029999999993	0.158608	0.841392
10	A	1	coronal	n	coronal_n	2236.353	2236.3696666666665	0.158608	0.841392
11	A	2	coronal	dorsal	coronal_dorsal	2242.36	2242.38	0.158608	0.841392
12	A	2	coronal	coronal	coronal_coronal	2194.4396666666667	2194.4563333333335	0.158608	0.841392
13	A	3	coronal	labial	coronal_labial	2179.4460000000004	2179.4760000000006	0.022639	0.977361
14	A	1	coronal	dorsal	coronal_dorsal	2242.34	2242.36	0.158608	0.841392
15	A	1	coronal	coronal	coronal_coronal	2194.423	2194.4396666666667	0.158608	0.841392
16	A	3	coronal	coronal	coronal_coronal	2184.2803333333336	2184.3170000000005	0.158608	0.841392
17	A	3	coronal	dorsal	coronal_dorsal	2282.0083333333337	2282.0250000000005	0.158608	0.841392
18	A	2	coronal	dorsal	coronal_dorsal	2256.768	2256.7780000000002	0.006297	0.993703
19	A	2	coronal	dorsal	coronal_dorsal	2278.4016666666666	2278.4283333333333	0.855436	0.144564
20	A	1	coronal	labial	coronal_labial	2262.673	2262.6963333333333	0.891739	0.108261
21	A	1	coronal	dorsal	coronal_dorsal	2278.375	2278.4016666666666	0.908394	0.091606
22	A	1	coronal	dorsal	coronal_dorsal	2256.758	2256.768	0.009299	0.990701
23	A	3	dorsal	labial	dorsal_labial	2242.4633333333336	2242.4800000000005	0.158608	0.841392
24	A	3	labial	labial	labial_labial	2279.0550000000003	2279.0850000000005	0.895000	0.105000
25	A	1	coronal	dorsal	coronal_dorsal	2281.975	2281.991666666667	0.158608	0.841392
26	A	2	dorsal	labial	dorsal_labial	2242.4466666666667	2242.4633333333336	0.158608	0.841392
27	A	2	labial	labial	labial_labial	2279.025	2279.0550000000003	0.171974	0.828026
28	A	3	coronal	dorsal	coronal_dorsal	2256.7780000000002	2256.7880000000005	0.042941	0.957059
29	A	3	coronal	labial	coronal_labial	2262.719666666667	2262.7430000000004	0.019678	0.980322
30	A	2	coronal	labial	coronal_labial	2262.6963333333333	2262.719666666667	0.042877	0.957123
31	A	2	coronal	dorsal	coronal_dorsal	2281.991666666667	2282.0083333333337	0.158608	0.841392
32	A	3	coronal	dorsal	coronal_dorsal	2278.4283333333333	2278.455	0.651146	0.348854
33	A	1	labial	labial	labial_labial	2278.995	2279.025	0.540838	0.459162
34	A	3	coronal	dorsal	coronal_dorsal	2293.3476666666666	2293.361	0.158608	0.841392
35	A	2	n	pause	n_pause	2308.006	2308.0159999999996	0.140153	0.859847
36	A	1	m	coronal	m_coronal	2310.866	2310.886	0.158608	0.841392
