	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	2	coronal	m	coronal_m	1126.1256666666666	1126.1523333333332	0.080742	0.919258
2	A	2	m	coronal	m_coronal	1127.609	1127.639	0.010093	0.989907
3	A	1	dorsal	coronal	dorsal_coronal	1125.429	1125.449	0.158608	0.841392
4	A	3	dorsal	coronal	dorsal_coronal	1125.469	1125.489	0.158608	0.841392
5	A	1	m	coronal	m_coronal	1127.579	1127.609	0.010641	0.989359
6	A	3	coronal	m	coronal_m	1126.1523333333332	1126.1789999999999	0.033883	0.966117
7	A	1	coronal	m	coronal_m	1126.099	1126.1256666666666	0.006977	0.993023
8	A	3	m	coronal	m_coronal	1127.639	1127.6689999999999	0.071701	0.928299
9	A	3	dorsal	coronal	dorsal_coronal	1122.273	1122.3029999999999	0.125898	0.874102
10	A	2	dorsal	coronal	dorsal_coronal	1122.243	1122.273	0.065775	0.934225
11	A	2	dorsal	coronal	dorsal_coronal	1125.449	1125.469	0.158608	0.841392
12	A	1	dorsal	coronal	dorsal_coronal	1122.213	1122.243	0.108101	0.891899
13	A	2	m	pause	m_pause	1160.872	1160.882	0.003562	0.996438
14	A	1	m	pause	m_pause	1160.862	1160.872	0.001986	0.998014
15	A	1	labial	coronal	labial_coronal	1134.739	1134.7723333333333	0.878329	0.121671
16	A	1	pause	labial	pause_labial	1136.722	1136.7386666666666	0.158608	0.841392
17	A	2	pause	labial	pause_labial	1136.7386666666666	1136.7553333333333	0.158608	0.841392
18	A	3	m	pause	m_pause	1160.882	1160.892	0.005012	0.994988
19	A	3	labial	coronal	labial_coronal	1134.8056666666666	1134.839	0.047666	0.952334
20	A	1	pause	pause	pause_pause	1145.17	1145.21	0.129749	0.870251
21	A	2	pause	pause	pause_pause	1145.21	1145.25	0.227923	0.772077
22	A	1	coronal	m	coronal_m	1131.699	1131.7256666666667	0.519491	0.480509
23	A	3	coronal	m	coronal_m	1131.7523333333334	1131.779	0.029369	0.970631
24	A	3	pause	pause	pause_pause	1145.25	1145.29	0.034506	0.965494
25	A	2	labial	coronal	labial_coronal	1134.7723333333333	1134.8056666666666	0.003167	0.996833
26	A	3	pause	labial	pause_labial	1136.7553333333333	1136.772	0.158608	0.841392
27	A	2	coronal	m	coronal_m	1131.7256666666667	1131.7523333333334	0.047318	0.952682
28	A	1	m	coronal	m_coronal	1167.127	1167.1503333333333	0.979342	0.020658
29	A	2	pause	labial	pause_labial	1164.267	1164.287	0.158608	0.841392
30	A	3	pause	labial	pause_labial	1164.287	1164.307	0.158608	0.841392
31	A	1	coronal	dorsal	coronal_dorsal	1184.034	1184.0473333333334	0.158608	0.841392
32	A	3	m	coronal	m_coronal	1182.8573333333334	1182.884	0.653874	0.346126
33	A	2	m	coronal	m_coronal	1182.8306666666667	1182.8573333333334	0.169041	0.830959
34	A	3	coronal	n	coronal_n	1184.1873333333333	1184.204	0.158608	0.841392
35	A	3	m	coronal	m_coronal	1167.1736666666666	1167.197	0.044112	0.955888
36	A	1	m	coronal	m_coronal	1182.804	1182.8306666666667	0.078415	0.921585
37	A	1	coronal	coronal	coronal_coronal	1166.737	1166.7603333333334	0.928575	0.071425
38	A	3	coronal	dorsal	coronal_dorsal	1184.0606666666667	1184.074	0.158608	0.841392
39	A	1	coronal	coronal	coronal_coronal	1173.152	1173.182	0.059408	0.940592
40	A	3	coronal	coronal	coronal_coronal	1173.212	1173.242	0.010776	0.989224
41	A	2	m	coronal	m_coronal	1167.1503333333333	1167.1736666666666	0.048459	0.951541
42	A	2	coronal	dorsal	coronal_dorsal	1184.0473333333334	1184.0606666666667	0.158608	0.841392
43	A	1	pause	labial	pause_labial	1164.247	1164.267	0.158608	0.841392
44	A	2	coronal	n	coronal_n	1184.1706666666666	1184.1873333333333	0.158608	0.841392
45	A	2	coronal	coronal	coronal_coronal	1166.7603333333334	1166.7836666666667	0.047637	0.952363
