	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	3	m	dorsal	m_dorsal	4112.871999999999	4112.901999999999	0.013362	0.986638
2	A	1	m	dorsal	m_dorsal	4112.812	4112.842	0.408990	0.591010
3	A	2	m	dorsal	m_dorsal	4112.842	4112.871999999999	0.038364	0.961636
4	A	2	dorsal	pause	dorsal_pause	4279.1196666666665	4279.146333333333	0.545730	0.454270
5	A	2	dorsal	coronal	dorsal_coronal	4203.335333333333	4203.388666666667	0.245998	0.754002
6	A	2	pause	labial	pause_labial	4240.872	4240.8820000000005	0.002948	0.997052
7	A	1	dorsal	pause	dorsal_pause	4279.093	4279.1196666666665	0.051294	0.948706
8	A	3	m	coronal	m_coronal	4167.728999999999	4167.748999999999	0.158608	0.841392
9	A	2	m	coronal	m_coronal	4167.709	4167.728999999999	0.158608	0.841392
10	A	2	dorsal	pause	dorsal_pause	4268.203666666666	4268.260333333333	0.000165	0.999835
11	A	1	pause	labial	pause_labial	4240.862	4240.872	0.004123	0.995877
12	A	3	pause	labial	pause_labial	4240.8820000000005	4240.892000000001	0.002242	0.997758
13	A	3	dorsal	coronal	dorsal_coronal	4186.685666666666	4186.728999999999	0.002948	0.997051
14	A	2	dorsal	coronal	dorsal_coronal	4198.526	4198.576	0.027245	0.972755
15	A	1	dorsal	pause	dorsal_pause	4268.147	4268.203666666666	0.001141	0.998860
16	A	1	dorsal	coronal	dorsal_coronal	4189.136	4189.146000000001	0.001630	0.998370
17	A	1	dorsal	coronal	dorsal_coronal	4186.599	4186.642333333333	0.073482	0.926518
18	A	3	dorsal	coronal	dorsal_coronal	4189.156000000001	4189.166000000001	0.002111	0.997889
19	A	1	dorsal	coronal	dorsal_coronal	4203.282	4203.335333333333	0.649547	0.350453
20	A	3	dorsal	coronal	dorsal_coronal	4203.388666666667	4203.442	0.001508	0.998492
21	A	2	dorsal	coronal	dorsal_coronal	4189.146000000001	4189.156000000001	0.006336	0.993664
22	A	1	dorsal	dorsal	dorsal_dorsal	4140.565	4140.608333333333	0.556600	0.443400
23	A	3	dorsal	dorsal	dorsal_dorsal	4140.651666666666	4140.694999999999	0.000198	0.999802
24	A	3	dorsal	pause	dorsal_pause	4268.260333333333	4268.316999999999	0.000000	1.000000
25	A	2	dorsal	dorsal	dorsal_dorsal	4140.608333333333	4140.651666666666	0.015091	0.984909
26	A	3	dorsal	coronal	dorsal_coronal	4198.576	4198.626	0.006026	0.993974
27	A	1	dorsal	coronal	dorsal_coronal	4198.476	4198.526	0.081241	0.918759
28	A	2	dorsal	coronal	dorsal_coronal	4186.642333333333	4186.685666666666	0.191616	0.808384
29	A	1	m	coronal	m_coronal	4167.689	4167.709	0.158608	0.841392
30	A	3	dorsal	coronal	dorsal_coronal	4374.364333333333	4374.391	0.230850	0.769150
31	A	3	coronal	labial	coronal_labial	4281.989666666666	4282.003	0.158608	0.841392
32	A	1	pause	labial	pause_labial	4457.844	4457.8606666666665	0.158608	0.841392
33	A	3	dorsal	coronal	dorsal_coronal	4454.585666666666	4454.628999999999	0.004927	0.995073
34	A	1	m	pause	m_pause	4451.53	4451.54	0.004549	0.995451
35	A	3	coronal	dorsal	coronal_dorsal	4373.647666666667	4373.671	0.005559	0.994441
36	A	2	dorsal	coronal	dorsal_coronal	4279.359666666666	4279.376333333333	0.158608	0.841392
37	A	2	labial	coronal	labial_coronal	4450.633333333333	4450.656666666667	0.972723	0.027277
38	A	1	labial	coronal	labial_coronal	4450.61	4450.633333333333	0.146434	0.853566
39	A	2	m	pause	m_pause	4451.54	4451.55	0.007065	0.992935
40	A	2	dorsal	coronal	dorsal_coronal	4454.542333333333	4454.585666666666	0.060985	0.939015
41	A	2	dorsal	coronal	dorsal_coronal	4374.337666666666	4374.364333333333	0.004248	0.995752
42	A	1	coronal	labial	coronal_labial	4281.963	4281.976333333333	0.158608	0.841392
43	A	3	coronal	dorsal	coronal_dorsal	4455.305666666667	4455.319	0.158608	0.841392
44	A	3	labial	coronal	labial_coronal	4450.656666666667	4450.68	0.980970	0.019030
45	A	1	coronal	dorsal	coronal_dorsal	4373.601	4373.624333333333	0.590767	0.409233
46	A	1	dorsal	coronal	dorsal_coronal	4374.311	4374.337666666666	0.016453	0.983547
47	A	1	dorsal	coronal	dorsal_coronal	4454.499	4454.542333333333	0.003684	0.996316
48	A	2	coronal	dorsal	coronal_dorsal	4455.292333333334	4455.305666666667	0.158608	0.841392
49	A	1	dorsal	coronal	dorsal_coronal	4279.343	4279.359666666666	0.158608	0.841392
50	A	1	coronal	dorsal	coronal_dorsal	4455.279	4455.292333333334	0.158608	0.841392
51	A	2	coronal	dorsal	coronal_dorsal	4373.624333333333	4373.647666666667	0.179802	0.820198
52	A	3	dorsal	coronal	dorsal_coronal	4279.376333333333	4279.392999999999	0.158608	0.841392
53	A	3	dorsal	pause	dorsal_pause	4279.146333333333	4279.173	0.976878	0.023122
54	A	2	pause	labial	pause_labial	4457.8606666666665	4457.877333333333	0.158608	0.841392
55	A	2	coronal	labial	coronal_labial	4281.976333333333	4281.989666666666	0.158608	0.841392
56	A	3	m	pause	m_pause	4451.55	4451.56	0.006243	0.993757
57	A	2	dorsal	labial	dorsal_labial	4546.111	4546.121	0.006409	0.993591
58	A	2	pause	labial	pause_labial	4484.525000000001	4484.535000000001	0.000391	0.999609
59	A	1	pause	labial	pause_labial	4484.515	4484.525000000001	0.001145	0.998855
60	A	1	coronal	coronal	coronal_coronal	4545.691	4545.707666666666	0.158608	0.841392
61	A	2	coronal	coronal	coronal_coronal	4488.115	4488.134999999999	0.158608	0.841392
62	A	3	pause	labial	pause_labial	4457.877333333333	4457.893999999999	0.158608	0.841392
63	A	2	coronal	coronal	coronal_coronal	4545.707666666666	4545.724333333333	0.158608	0.841392
64	A	2	dorsal	coronal	dorsal_coronal	4487.951666666667	4487.9783333333335	0.016518	0.983482
65	A	3	coronal	coronal	coronal_coronal	4488.134999999999	4488.154999999999	0.158608	0.841392
66	A	3	coronal	coronal	coronal_coronal	4486.094999999999	4486.124999999999	0.007086	0.992914
67	A	3	dorsal	coronal	dorsal_coronal	4487.9783333333335	4488.005	0.005253	0.994747
68	A	3	coronal	dorsal	coronal_dorsal	4538.504000000001	4538.524000000001	0.158608	0.841392
69	A	3	dorsal	labial	dorsal_labial	4546.121	4546.131	0.001019	0.998981
70	A	1	dorsal	labial	dorsal_labial	4546.101	4546.111	0.000854	0.999146
71	A	2	coronal	dorsal	coronal_dorsal	4538.484	4538.504000000001	0.158608	0.841392
72	A	1	coronal	coronal	coronal_coronal	4486.035	4486.065	0.998428	0.001572
73	A	3	dorsal	coronal	dorsal_coronal	4539.184	4539.224	0.718852	0.281148
74	A	1	dorsal	coronal	dorsal_coronal	4487.925	4487.951666666667	0.002884	0.997116
75	A	3	pause	labial	pause_labial	4484.535000000001	4484.545000000001	0.002918	0.997082
76	A	1	coronal	coronal	coronal_coronal	4548.478	4548.501333333334	0.897980	0.102020
77	A	1	dorsal	coronal	dorsal_coronal	4539.104	4539.144	0.422709	0.577291
78	A	2	coronal	coronal	coronal_coronal	4486.065	4486.094999999999	0.038467	0.961533
79	A	1	coronal	coronal	coronal_coronal	4488.095	4488.115	0.158608	0.841392
80	A	2	dorsal	coronal	dorsal_coronal	4539.144	4539.184	0.157903	0.842097
81	A	3	coronal	coronal	coronal_coronal	4545.724333333333	4545.740999999999	0.158608	0.841392
82	A	1	coronal	dorsal	coronal_dorsal	4538.464	4538.484	0.158608	0.841392
83	A	2	coronal	coronal	coronal_coronal	4548.501333333334	4548.524666666667	0.833608	0.166392
84	A	3	coronal	coronal	coronal_coronal	4769.840999999999	4769.860999999999	0.158608	0.841392
85	A	3	coronal	coronal	coronal_coronal	4812.334999999999	4812.364999999999	0.094517	0.905483
86	A	3	coronal	coronal	coronal_coronal	4548.524666666667	4548.548000000001	0.991731	0.008269
87	A	3	pause	dorsal	pause_dorsal	4773.0233333333335	4773.05	0.023989	0.976011
88	A	2	coronal	pause	coronal_pause	4812.645	4812.655000000001	0.000995	0.999005
89	A	1	n	pause	n_pause	4793.313	4793.323	0.005810	0.994190
90	A	1	labial	labial	labial_labial	4823.937	4823.967	0.062346	0.937654
91	A	2	n	pause	n_pause	4793.323	4793.3330000000005	0.003301	0.996699
92	A	1	coronal	coronal	coronal_coronal	4769.801	4769.821	0.158608	0.841392
93	A	2	coronal	coronal	coronal_coronal	4769.821	4769.840999999999	0.158608	0.841392
94	A	2	dorsal	dorsal	dorsal_dorsal	4705.218666666667	4705.235333333333	0.158608	0.841392
95	A	3	dorsal	dorsal	dorsal_dorsal	4705.235333333333	4705.2519999999995	0.158608	0.841392
96	A	1	coronal	dorsal	coronal_dorsal	4657.824	4657.837333333333	0.158608	0.841392
97	A	2	dorsal	coronal	dorsal_coronal	4770.2210000000005	4770.241000000001	0.158608	0.841392
98	A	1	coronal	coronal	coronal_coronal	4812.275	4812.304999999999	0.064718	0.935282
99	A	2	pause	dorsal	pause_dorsal	4772.996666666667	4773.0233333333335	0.000978	0.999022
100	A	3	coronal	pause	coronal_pause	4812.655000000001	4812.665000000001	0.000759	0.999241
101	A	3	dorsal	coronal	dorsal_coronal	4770.241000000001	4770.261000000001	0.158608	0.841392
102	A	3	n	pause	n_pause	4793.3330000000005	4793.343000000001	0.002540	0.997460
103	A	3	coronal	dorsal	coronal_dorsal	4657.850666666666	4657.864	0.158608	0.841392
104	A	1	pause	dorsal	pause_dorsal	4772.97	4772.996666666667	0.005008	0.994992
105	A	1	coronal	pause	coronal_pause	4812.635	4812.645	0.014622	0.985378
106	A	2	coronal	dorsal	coronal_dorsal	4657.837333333333	4657.850666666666	0.158608	0.841392
107	A	2	coronal	coronal	coronal_coronal	4812.304999999999	4812.334999999999	0.052948	0.947052
108	A	1	dorsal	coronal	dorsal_coronal	4770.201	4770.2210000000005	0.158608	0.841392
109	A	1	dorsal	dorsal	dorsal_dorsal	4705.202	4705.218666666667	0.158608	0.841392
110	A	2	pause	labial	pause_labial	4832.426	4832.446000000001	0.158608	0.841392
111	A	2	coronal	coronal	coronal_coronal	4832.956	4832.966	0.011523	0.988477
112	A	3	pause	labial	pause_labial	4832.446000000001	4832.466000000001	0.158608	0.841392
113	A	1	coronal	pause	coronal_pause	4833.256	4833.276	0.158608	0.841392
114	A	3	labial	labial	labial_labial	4823.996999999999	4824.026999999999	0.007903	0.992097
115	A	3	coronal	pause	coronal_pause	4833.295999999999	4833.315999999999	0.158608	0.841392
116	A	3	coronal	coronal	coronal_coronal	4924.301666666667	4924.325000000001	0.963131	0.036869
117	A	2	coronal	coronal	coronal_coronal	4868.020333333333	4868.033666666666	0.158608	0.841392
118	A	2	m	labial	m_labial	4870.163666666667	4870.200333333334	0.158608	0.841392
119	A	3	m	labial	m_labial	4870.200333333334	4870.237000000001	0.158608	0.841392
120	A	2	labial	labial	labial_labial	4823.967	4823.996999999999	0.000354	0.999646
121	A	2	coronal	coronal	coronal_coronal	4924.278333333334	4924.301666666667	0.939278	0.060722
122	A	1	coronal	coronal	coronal_coronal	4832.946	4832.956	0.003876	0.996124
123	A	2	coronal	coronal	coronal_coronal	4824.533666666666	4824.560333333333	0.007394	0.992606
124	A	1	coronal	coronal	coronal_coronal	4824.507	4824.533666666666	0.006350	0.993650
125	A	3	coronal	coronal	coronal_coronal	4832.966	4832.976000000001	0.000563	0.999437
126	A	1	pause	labial	pause_labial	4861.997	4862.0070000000005	0.002497	0.997503
127	A	3	coronal	coronal	coronal_coronal	4824.560333333333	4824.5869999999995	0.116447	0.883553
128	A	2	pause	labial	pause_labial	4862.0070000000005	4862.017000000001	0.008766	0.991234
129	A	1	coronal	coronal	coronal_coronal	4924.255	4924.278333333334	0.179775	0.820225
130	A	3	coronal	coronal	coronal_coronal	4868.033666666666	4868.047	0.158608	0.841392
131	A	1	m	labial	m_labial	4870.127	4870.163666666667	0.158608	0.841392
132	A	1	coronal	coronal	coronal_coronal	4868.007	4868.020333333333	0.158608	0.841392
133	A	3	pause	labial	pause_labial	4862.017000000001	4862.027000000001	0.004534	0.995466
134	A	1	pause	labial	pause_labial	4832.406	4832.426	0.158608	0.841392
135	A	2	coronal	pause	coronal_pause	4833.276	4833.295999999999	0.158608	0.841392
136	A	3	m	pause	m_pause	5130.127333333334	5130.174000000001	0.115667	0.884333
137	A	3	m	pause	m_pause	4926.538333333334	4926.575000000001	0.158608	0.841392
138	A	2	m	pause	m_pause	5040.8116666666665	5040.838333333333	0.074730	0.925270
139	A	1	coronal	coronal	coronal_coronal	5198.365	5198.385	0.158608	0.841392
140	A	3	m	pause	m_pause	5038.432333333334	5038.469000000001	0.158608	0.841392
141	A	3	coronal	coronal	coronal_coronal	5187.727333333333	5187.744	0.158608	0.841392
142	A	2	m	pause	m_pause	4926.501666666667	4926.538333333334	0.158608	0.841392
143	A	1	m	pause	m_pause	5040.785	5040.8116666666665	0.198544	0.801456
144	A	3	dorsal	coronal	dorsal_coronal	5202.702333333334	5202.729	0.472371	0.527629
145	A	1	coronal	coronal	coronal_coronal	5203.549	5203.565666666666	0.158608	0.841392
146	A	2	dorsal	coronal	dorsal_coronal	5202.675666666667	5202.702333333334	0.338622	0.661378
147	A	3	m	pause	m_pause	5040.838333333333	5040.865	0.152406	0.847594
148	A	2	coronal	coronal	coronal_coronal	5198.385	5198.405000000001	0.158608	0.841392
149	A	1	dorsal	coronal	dorsal_coronal	5202.649	5202.675666666667	0.345575	0.654425
150	A	1	m	pause	m_pause	5038.359	5038.395666666667	0.158608	0.841392
151	A	2	m	pause	m_pause	5038.395666666667	5038.432333333334	0.158608	0.841392
152	A	2	coronal	coronal	coronal_coronal	5187.710666666667	5187.727333333333	0.158608	0.841392
153	A	3	coronal	pause	coronal_pause	5193.117666666667	5193.1810000000005	0.000009	0.999991
154	A	3	coronal	coronal	coronal_coronal	5198.405000000001	5198.425000000001	0.158608	0.841392
