	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	2	coronal	dorsal	coronal_dorsal	2252.335	2252.375	0.006670	0.993330
2	A	1	labial	coronal	labial_coronal	2253.535	2253.5716666666667	0.158608	0.841392
3	A	1	dorsal	coronal	dorsal_coronal	2229.829	2229.849	0.158608	0.841392
4	A	3	pause	labial	pause_labial	2247.385	2247.3950000000004	0.004651	0.995349
5	A	1	coronal	coronal	coronal_coronal	2235.871	2235.881	0.000576	0.999424
6	A	3	dorsal	coronal	dorsal_coronal	2217.428666666667	2217.4720000000007	0.105500	0.894500
7	A	3	dorsal	coronal	dorsal_coronal	2229.869	2229.889	0.158608	0.841392
8	A	2	pause	labial	pause_labial	2247.375	2247.385	0.000123	0.999877
9	A	1	dorsal	coronal	dorsal_coronal	2217.342	2217.3853333333336	0.000223	0.999777
10	A	2	labial	coronal	labial_coronal	2253.5716666666667	2253.6083333333336	0.158608	0.841392
11	A	3	coronal	coronal	coronal_coronal	2235.8909999999996	2235.9009999999994	0.008191	0.991809
12	A	1	coronal	dorsal	coronal_dorsal	2252.295	2252.335	0.004747	0.995253
13	A	2	dorsal	coronal	dorsal_coronal	2217.3853333333336	2217.428666666667	0.000221	0.999779
14	A	3	coronal	labial	coronal_labial	2288.9366666666665	2288.97	0.000969	0.999031
15	A	3	labial	coronal	labial_coronal	2253.6083333333336	2253.6450000000004	0.158608	0.841392
16	A	1	coronal	dorsal	coronal_dorsal	2289.69	2289.7166666666667	0.879419	0.120581
17	A	3	coronal	dorsal	coronal_dorsal	2289.7433333333333	2289.77	0.003706	0.996293
18	A	2	coronal	dorsal	coronal_dorsal	2289.7166666666667	2289.7433333333333	0.003879	0.996121
19	A	2	coronal	coronal	coronal_coronal	2278.307	2278.3469999999998	0.002640	0.997360
20	A	2	coronal	coronal	coronal_coronal	2279.7473333333332	2279.7906666666663	0.000189	0.999811
21	A	3	pause	labial	pause_labial	2304.106	2304.1160000000004	0.059029	0.940971
22	A	1	pause	labial	pause_labial	2304.086	2304.096	0.001596	0.998404
23	A	2	coronal	coronal	coronal_coronal	2277.8036666666667	2277.8403333333335	0.158608	0.841392
24	A	3	coronal	coronal	coronal_coronal	2277.8403333333335	2277.8770000000004	0.158608	0.841392
25	A	2	labial	coronal	labial_coronal	2254.951666666667	2254.9683333333337	0.158608	0.841392
26	A	1	pause	coronal	pause_coronal	2254.195	2254.2383333333332	0.957794	0.042206
27	A	3	pause	coronal	pause_coronal	2254.2816666666663	2254.3249999999994	0.001560	0.998440
28	A	1	coronal	coronal	coronal_coronal	2277.767	2277.8036666666667	0.158608	0.841392
29	A	2	pause	coronal	pause_coronal	2254.2383333333332	2254.2816666666663	0.000766	0.999234
30	A	3	coronal	coronal	coronal_coronal	2279.7906666666663	2279.8339999999994	0.009367	0.990633
31	A	1	coronal	coronal	coronal_coronal	2278.267	2278.307	0.095330	0.904670
32	A	1	coronal	labial	coronal_labial	2288.87	2288.903333333333	0.444438	0.555562
33	A	1	labial	coronal	labial_coronal	2254.935	2254.951666666667	0.158608	0.841392
34	A	1	coronal	coronal	coronal_coronal	2279.704	2279.7473333333332	0.000402	0.999598
35	A	2	pause	labial	pause_labial	2304.096	2304.106	0.004593	0.995407
36	A	3	coronal	coronal	coronal_coronal	2278.3469999999998	2278.3869999999997	0.001407	0.998593
37	A	2	coronal	labial	coronal_labial	2288.903333333333	2288.9366666666665	0.007269	0.992731
38	A	3	labial	coronal	labial_coronal	2254.9683333333337	2254.9850000000006	0.158608	0.841392
39	A	3	coronal	coronal	coronal_coronal	2326.0910000000003	2326.1010000000006	0.002824	0.997176
40	A	2	dorsal	m	dorsal_m	2323.6476666666667	2323.6643333333336	0.158608	0.841392
41	A	3	coronal	coronal	coronal_coronal	2317.6310000000003	2317.6610000000005	0.069473	0.930527
42	A	1	dorsal	coronal	dorsal_coronal	2308.589	2308.6356666666666	0.006849	0.993151
43	A	2	dorsal	coronal	dorsal_coronal	2308.6356666666666	2308.682333333333	0.000477	0.999523
44	A	2	coronal	coronal	coronal_coronal	2317.601	2317.6310000000003	0.001079	0.998921
45	A	1	coronal	coronal	coronal_coronal	2326.071	2326.081	0.001286	0.998714
46	A	3	dorsal	m	dorsal_m	2323.6643333333336	2323.6810000000005	0.158608	0.841392
47	A	3	dorsal	coronal	dorsal_coronal	2308.682333333333	2308.729	0.011333	0.988667
48	A	1	coronal	coronal	coronal_coronal	2317.571	2317.601	0.270284	0.729716
49	A	1	dorsal	m	dorsal_m	2323.631	2323.6476666666667	0.158608	0.841392
50	A	2	coronal	coronal	coronal_coronal	2326.081	2326.0910000000003	0.001500	0.998500
51	A	3	m	coronal	m_coronal	1978.2676666666666	1978.291	0.020423	0.979577
52	A	2	dorsal	coronal	dorsal_coronal	1998.6223333333332	1998.6456666666666	0.064498	0.935502
53	A	1	m	coronal	m_coronal	1978.221	1978.2443333333333	0.195023	0.804977
54	A	2	m	coronal	m_coronal	1978.2443333333333	1978.2676666666666	0.008136	0.991864
55	A	1	dorsal	coronal	dorsal_coronal	1998.599	1998.6223333333332	0.113879	0.886121
56	A	3	dorsal	coronal	dorsal_coronal	1998.6456666666666	1998.6689999999999	0.389945	0.610055
57	A	1	labial	coronal	labial_coronal	2015.001	2015.0176666666666	0.158608	0.841392
58	A	1	dorsal	coronal	dorsal_coronal	2007.62	2007.6433333333332	0.909690	0.090310
59	A	3	dorsal	coronal	dorsal_coronal	2007.6666666666665	2007.6899999999998	0.905322	0.094678
60	A	2	labial	coronal	labial_coronal	2015.0176666666666	2015.0343333333333	0.158608	0.841392
61	A	2	m	labial	m_labial	2006.0233333333333	2006.0466666666666	0.014784	0.985216
62	A	1	m	labial	m_labial	2006	2006.0233333333333	0.002903	0.997097
63	A	2	dorsal	coronal	dorsal_coronal	2007.6433333333332	2007.6666666666665	0.972226	0.027774
64	A	3	m	labial	m_labial	2006.0466666666666	2006.07	0.002091	0.997909
65	A	3	labial	coronal	labial_coronal	2015.0343333333333	2015.051	0.158608	0.841392
66	A	1	dorsal	coronal	dorsal_coronal	2021.459	2021.469	0.000959	0.999041
67	A	3	dorsal	coronal	dorsal_coronal	2021.479	2021.489	0.001364	0.998636
68	A	2	dorsal	coronal	dorsal_coronal	2021.469	2021.479	0.000747	0.999253
69	A	1	coronal	coronal	coronal_coronal	2017.69	2017.75	0.011563	0.988437
70	A	2	coronal	coronal	coronal_coronal	2017.75	2017.81	0.970627	0.029372
71	A	3	coronal	coronal	coronal_coronal	2017.81	2017.87	0.456240	0.543760
72	A	1	labial	coronal	labial_coronal	2039.89	2039.9133333333334	0.004663	0.995337
73	A	2	pause	coronal	pause_coronal	2043.5396666666666	2043.5563333333332	0.158608	0.841392
74	A	3	labial	coronal	labial_coronal	2039.9366666666667	2039.96	0.222977	0.777023
75	A	2	labial	coronal	labial_coronal	2039.9133333333334	2039.9366666666667	0.034481	0.965518
76	A	1	m	pause	m_pause	2042.118	2042.168	0.016335	0.983665
77	A	1	pause	coronal	pause_coronal	2043.523	2043.5396666666666	0.158608	0.841392
78	A	1	m	pause	m_pause	2043.853	2043.903	0.000820	0.999180
79	A	2	m	pause	m_pause	2042.168	2042.2179999999998	0.008657	0.991343
80	A	3	pause	coronal	pause_coronal	2043.5563333333332	2043.5729999999999	0.158608	0.841392
81	A	2	m	pause	m_pause	2043.903	2043.953	0.028952	0.971048
82	A	3	m	pause	m_pause	2042.2179999999998	2042.2679999999998	0.010229	0.989771
83	A	3	m	pause	m_pause	2043.953	2044.003	0.000280	0.999720
84	A	3	pause	coronal	pause_coronal	2056.0113333333334	2056.038	0.022602	0.977398
85	A	2	pause	coronal	pause_coronal	2055.9846666666667	2056.0113333333334	0.022503	0.977497
86	A	1	pause	coronal	pause_coronal	2055.958	2055.9846666666667	0.094812	0.905189
87	A	1	coronal	labial	coronal_labial	2067.688	2067.7146666666667	0.144113	0.855887
88	A	2	coronal	labial	coronal_labial	2067.7146666666667	2067.7413333333334	0.031601	0.968399
89	A	1	labial	pause	labial_pause	2067.878	2067.9413333333337	0.000346	0.999654
90	A	3	coronal	coronal	coronal_coronal	2074.2486666666664	2074.2719999999995	0.141000	0.859000
91	A	1	coronal	m	coronal_m	2071.922	2071.9320000000002	0.001709	0.998291
92	A	3	coronal	m	coronal_m	2071.9420000000005	2071.9520000000007	0.000387	0.999613
93	A	3	coronal	labial	coronal_labial	2067.7413333333334	2067.768	0.242903	0.757097
94	A	2	coronal	coronal	coronal_coronal	2074.2253333333333	2074.2486666666664	0.294935	0.705065
95	A	3	labial	pause	labial_pause	2068.004666666667	2068.0680000000007	0.000295	0.999705
96	A	2	coronal	m	coronal_m	2071.9320000000002	2071.9420000000005	0.000938	0.999062
97	A	2	labial	pause	labial_pause	2067.9413333333337	2068.004666666667	0.000364	0.999636
98	A	1	coronal	coronal	coronal_coronal	2074.202	2074.2253333333333	0.429237	0.570763
99	A	3	coronal	m	coronal_m	2080.258666666667	2080.3020000000006	0.001685	0.998315
