	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	3	coronal	coronal	coronal_coronal	3905.328333333333	3905.3449999999993	0.158608	0.841392
2	A	1	coronal	coronal	coronal_coronal	3905.295	3905.3116666666665	0.158608	0.841392
3	A	1	pause	m	pause_m	3944.021	3944.047666666667	0.490117	0.509883
4	A	1	labial	coronal	labial_coronal	3957.531	3957.571	0.000595	0.999405
5	A	2	coronal	coronal	coronal_coronal	3905.3116666666665	3905.328333333333	0.158608	0.841392
6	A	3	pause	labial	pause_labial	3882.5040000000004	3882.5140000000006	0.001320	0.998680
7	A	2	labial	coronal	labial_coronal	3957.571	3957.611	0.000079	0.999921
8	A	2	pause	labial	pause_labial	3882.494	3882.5040000000004	0.001399	0.998601
9	A	3	pause	m	pause_m	3944.0743333333335	3944.101	0.046314	0.953686
10	A	2	pause	m	pause_m	3944.047666666667	3944.0743333333335	0.020540	0.979460
11	A	1	pause	labial	pause_labial	3882.484	3882.494	0.002706	0.997294
12	A	2	coronal	coronal	coronal_coronal	3972.8783333333336	3972.921666666667	0.000200	0.999800
13	A	3	labial	coronal	labial_coronal	3980.6830000000004	3980.7130000000006	0.398520	0.601480
14	A	3	coronal	coronal	coronal_coronal	3988.2540000000004	3988.3040000000005	0.000984	0.999016
15	A	3	labial	coronal	labial_coronal	3957.611	3957.651	0.000322	0.999678
16	A	1	pause	labial	pause_labial	3978.783	3978.8196666666668	0.158608	0.841392
17	A	2	coronal	coronal	coronal_coronal	3983.323	3983.3329999999996	0.000265	0.999735
18	A	1	coronal	coronal	coronal_coronal	3982.003	3982.0396666666666	0.158608	0.841392
19	A	1	labial	coronal	labial_coronal	3993.954	3993.984	0.104286	0.895714
20	A	3	coronal	coronal	coronal_coronal	3982.076333333333	3982.1129999999994	0.158608	0.841392
21	A	2	coronal	coronal	coronal_coronal	3974.1016666666665	3974.148333333333	0.005078	0.994922
22	A	1	coronal	coronal	coronal_coronal	3972.835	3972.8783333333336	0.237665	0.762335
23	A	3	coronal	coronal	coronal_coronal	3972.921666666667	3972.9650000000006	0.005908	0.994092
24	A	1	coronal	coronal	coronal_coronal	3988.154	3988.204	0.909099	0.090901
25	A	1	labial	coronal	labial_coronal	3980.623	3980.6530000000002	0.422881	0.577120
26	A	1	coronal	coronal	coronal_coronal	3974.055	3974.1016666666665	0.912553	0.087447
27	A	3	pause	labial	pause_labial	3978.8563333333336	3978.8930000000005	0.158608	0.841392
28	A	1	n	pause	n_pause	3987.574	3987.6440000000002	0.000061	0.999939
29	A	2	n	m	n_m	3971.0116666666668	3971.0483333333336	0.158608	0.841392
30	A	3	coronal	coronal	coronal_coronal	3983.3329999999996	3983.3429999999994	0.000371	0.999629
31	A	3	n	m	n_m	3971.0483333333336	3971.0850000000005	0.158608	0.841392
32	A	1	labial	coronal	labial_coronal	3992.254	3992.314	0.001159	0.998841
33	A	2	pause	labial	pause_labial	3978.8196666666668	3978.8563333333336	0.158608	0.841392
34	A	3	n	pause	n_pause	3987.7140000000004	3987.7840000000006	0.999762	0.000238
35	A	2	n	pause	n_pause	3987.6440000000002	3987.7140000000004	0.162369	0.837631
36	A	1	n	m	n_m	3970.975	3971.0116666666668	0.158608	0.841392
37	A	3	labial	coronal	labial_coronal	3992.374	3992.4339999999997	0.053646	0.946354
38	A	3	coronal	coronal	coronal_coronal	3974.148333333333	3974.1949999999997	0.367994	0.632006
39	A	1	coronal	coronal	coronal_coronal	3983.313	3983.323	0.000205	0.999795
40	A	2	coronal	coronal	coronal_coronal	3988.204	3988.2540000000004	0.000564	0.999436
41	A	2	labial	coronal	labial_coronal	3980.6530000000002	3980.6830000000004	0.004298	0.995702
42	A	2	labial	coronal	labial_coronal	3992.314	3992.374	0.072397	0.927603
43	A	2	coronal	coronal	coronal_coronal	3982.0396666666666	3982.076333333333	0.158608	0.841392
44	A	1	coronal	labial	coronal_labial	4090.986	4091.006	0.158608	0.841392
45	A	1	dorsal	coronal	dorsal_coronal	4000.387	4000.417	0.003474	0.996526
46	A	2	coronal	labial	coronal_labial	4091.006	4091.026	0.158608	0.841392
47	A	2	coronal	coronal	coronal_coronal	4018.749333333333	4018.7626666666665	0.158608	0.841392
48	A	1	labial	coronal	labial_coronal	4154.974	4155.004	0.286635	0.713365
49	A	2	coronal	coronal	coronal_coronal	4001.340333333333	4001.3936666666664	0.000012	0.999988
50	A	2	coronal	coronal	coronal_coronal	4000.6503333333335	4000.693666666667	0.015524	0.984476
51	A	3	coronal	coronal	coronal_coronal	4000.693666666667	4000.7370000000005	0.218264	0.781736
52	A	3	coronal	coronal	coronal_coronal	4018.7626666666665	4018.776	0.158608	0.841392
53	A	1	coronal	coronal	coronal_coronal	4001.287	4001.340333333333	0.015512	0.984488
54	A	3	dorsal	n	dorsal_n	4013.3873333333336	4013.4040000000005	0.158608	0.841392
55	A	3	coronal	labial	coronal_labial	4091.026	4091.046	0.158608	0.841392
56	A	2	labial	coronal	labial_coronal	3993.984	3994.0139999999997	0.031564	0.968436
57	A	2	dorsal	n	dorsal_n	4013.3706666666667	4013.3873333333336	0.158608	0.841392
58	A	3	coronal	coronal	coronal_coronal	4001.3936666666664	4001.4469999999997	0.218844	0.781156
59	A	1	dorsal	n	dorsal_n	4013.354	4013.3706666666667	0.158608	0.841392
60	A	3	dorsal	coronal	dorsal_coronal	4000.4469999999997	4000.4769999999994	0.197958	0.802042
61	A	2	coronal	coronal	coronal_coronal	4044.878	4044.918	0.000060	0.999940
62	A	3	labial	coronal	labial_coronal	3994.0139999999997	3994.0439999999994	0.019037	0.980963
63	A	3	labial	coronal	labial_coronal	4155.034	4155.063999999999	0.006289	0.993711
64	A	3	coronal	coronal	coronal_coronal	4044.918	4044.958	0.024395	0.975605
65	A	1	coronal	coronal	coronal_coronal	4000.607	4000.6503333333335	0.000194	0.999806
66	A	1	coronal	coronal	coronal_coronal	4044.838	4044.878	0.198107	0.801893
67	A	2	dorsal	coronal	dorsal_coronal	4000.417	4000.4469999999997	0.007126	0.992874
68	A	2	labial	coronal	labial_coronal	4155.004	4155.034	0.000219	0.999781
69	A	1	coronal	coronal	coronal_coronal	4018.736	4018.749333333333	0.158608	0.841392
70	A	1	m	coronal	m_coronal	4323.562	4323.592	0.019346	0.980654
71	A	3	m	pause	m_pause	4169.648999999999	4169.718999999999	0.505799	0.494201
72	A	2	m	coronal	m_coronal	4323.592	4323.621999999999	0.023610	0.976390
73	A	2	m	m	m_m	4337.497333333334	4337.520666666667	0.016394	0.983606
74	A	3	m	labial	m_labial	4214.955333333334	4215.002000000001	0.000265	0.999735
75	A	3	m	coronal	m_coronal	4329.180666666667	4329.214000000001	0.021177	0.978823
76	A	1	coronal	n	coronal_n	4337.074	4337.084	0.000828	0.999172
77	A	1	m	labial	m_labial	4214.862	4214.908666666667	0.012819	0.987181
78	A	1	m	dorsal	m_dorsal	4343.02	4343.053333333333	0.005076	0.994924
79	A	3	m	dorsal	m_dorsal	4343.086666666666	4343.119999999999	0.009347	0.990653
80	A	3	m	labial	m_labial	4196.875666666666	4196.918999999999	0.319002	0.680998
81	A	2	coronal	n	coronal_n	4337.084	4337.094	0.001384	0.998616
82	A	1	m	m	m_m	4337.474	4337.497333333334	0.045558	0.954442
83	A	2	coronal	coronal	coronal_coronal	4155.427333333333	4155.460666666666	0.077581	0.922419
84	A	3	coronal	coronal	coronal_coronal	4155.460666666666	4155.493999999999	0.140439	0.859561
85	A	3	m	m	m_m	4337.520666666667	4337.544000000001	0.127041	0.872959
86	A	1	m	labial	m_labial	4196.789	4196.832333333333	0.000150	0.999850
87	A	1	dorsal	coronal	dorsal_coronal	4169.359	4169.369000000001	0.003412	0.996588
88	A	3	m	coronal	m_coronal	4323.621999999999	4323.651999999999	0.004050	0.995950
89	A	2	m	labial	m_labial	4196.832333333333	4196.875666666666	0.000715	0.999285
90	A	2	m	labial	m_labial	4214.908666666667	4214.955333333334	0.004552	0.995448
91	A	1	coronal	coronal	coronal_coronal	4155.394	4155.427333333333	0.561343	0.438657
92	A	3	coronal	n	coronal_n	4337.094	4337.104	0.000276	0.999724
93	A	2	m	pause	m_pause	4169.579	4169.648999999999	0.000005	0.999995
94	A	2	m	coronal	m_coronal	4329.147333333333	4329.180666666667	0.010613	0.989387
95	A	1	m	coronal	m_coronal	4329.114	4329.147333333333	0.137121	0.862879
96	A	1	m	pause	m_pause	4169.509	4169.579	0.000000	1.000000
97	A	2	m	dorsal	m_dorsal	4343.053333333333	4343.086666666666	0.139396	0.860604
98	A	3	dorsal	coronal	dorsal_coronal	4169.379000000001	4169.389000000001	0.000491	0.999509
99	A	2	dorsal	coronal	dorsal_coronal	4169.369000000001	4169.379000000001	0.000629	0.999371
100	A	2	m	labial	m_labial	4356.578666666666	4356.605333333333	0.001066	0.998934
101	A	3	m	labial	m_labial	4373.672333333334	4373.719000000001	0.000370	0.999630
102	A	1	dorsal	coronal	dorsal_coronal	4362.322	4362.342	0.158608	0.841392
103	A	2	m	pause	m_pause	4354.5	4354.51	0.002753	0.997247
104	A	3	coronal	coronal	coronal_coronal	4362.045333333333	4362.061999999999	0.158608	0.841392
105	A	2	m	labial	m_labial	4373.625666666667	4373.672333333334	0.000572	0.999428
106	A	3	coronal	coronal	coronal_coronal	4367.639666666667	4367.6630000000005	0.006674	0.993326
107	A	1	n	coronal	n_coronal	4375.794	4375.827333333334	0.789332	0.210668
108	A	1	coronal	coronal	coronal_coronal	4362.012	4362.028666666666	0.158608	0.841392
109	A	1	m	pause	m_pause	4347.061	4347.111	0.010920	0.989080
110	A	2	dorsal	coronal	dorsal_coronal	4362.342	4362.361999999999	0.158608	0.841392
111	A	3	m	labial	m_labial	4356.605333333333	4356.632	0.000091	0.999909
112	A	1	m	labial	m_labial	4373.579	4373.625666666667	0.002298	0.997702
113	A	3	dorsal	coronal	dorsal_coronal	4362.361999999999	4362.381999999999	0.158608	0.841392
114	A	1	m	pause	m_pause	4354.49	4354.5	0.004208	0.995792
115	A	3	m	pause	m_pause	4347.161	4347.211	0.000448	0.999552
116	A	3	m	pause	m_pause	4354.51	4354.52	0.000999	0.999001
117	A	2	coronal	coronal	coronal_coronal	4367.032999999999	4367.062999999999	0.004867	0.995133
118	A	1	m	labial	m_labial	4356.552	4356.578666666666	0.083133	0.916867
119	A	2	coronal	coronal	coronal_coronal	4367.616333333333	4367.639666666667	0.130221	0.869779
120	A	2	m	pause	m_pause	4347.111	4347.161	0.000023	0.999977
121	A	1	coronal	coronal	coronal_coronal	4367.003	4367.032999999999	0.042486	0.957514
122	A	2	m	dorsal	m_dorsal	4346.674333333333	4346.707666666667	0.007119	0.992881
123	A	1	coronal	coronal	coronal_coronal	4367.593	4367.616333333333	0.347120	0.652880
124	A	3	m	dorsal	m_dorsal	4346.707666666667	4346.741000000001	0.009614	0.990386
125	A	2	coronal	coronal	coronal_coronal	4362.028666666666	4362.045333333333	0.158608	0.841392
126	A	1	m	dorsal	m_dorsal	4346.641	4346.674333333333	0.089077	0.910923
127	A	3	coronal	coronal	coronal_coronal	4367.062999999999	4367.092999999999	0.016789	0.983211
128	A	2	dorsal	labial	dorsal_labial	4457.109	4457.169000000001	0.015089	0.984911
129	A	1	dorsal	coronal	dorsal_coronal	4463.857	4463.883666666667	0.003752	0.996248
130	A	2	coronal	labial	coronal_labial	4424.004333333333	4424.047666666666	0.164473	0.835527
131	A	3	coronal	coronal	coronal_coronal	4468.201666666666	4468.244999999999	0.434443	0.565557
132	A	1	n	labial	n_labial	4468.965	4469.001666666667	0.158608	0.841392
133	A	1	pause	labial	pause_labial	4423.131	4423.1410000000005	0.007582	0.992418
134	A	1	coronal	labial	coronal_labial	4423.961	4424.004333333333	0.969491	0.030509
135	A	1	dorsal	labial	dorsal_labial	4457.049	4457.109	0.004592	0.995408
136	A	3	coronal	m	coronal_m	4410.680333333334	4410.707	0.022309	0.977691
137	A	3	labial	coronal	labial_coronal	4454.129	4454.159	0.001778	0.998222
138	A	1	coronal	coronal	coronal_coronal	4468.115	4468.158333333333	0.034378	0.965622
139	A	1	coronal	labial	coronal_labial	4385.416	4385.482666666667	0.005556	0.994444
140	A	2	dorsal	coronal	dorsal_coronal	4463.883666666667	4463.910333333333	0.003374	0.996626
141	A	2	coronal	labial	coronal_labial	4385.482666666667	4385.549333333333	0.000460	0.999540
142	A	1	coronal	m	coronal_m	4410.627	4410.653666666667	0.091488	0.908512
143	A	3	n	coronal	n_coronal	4375.860666666667	4375.894000000001	0.005635	0.994365
144	A	2	coronal	coronal	coronal_coronal	4468.158333333333	4468.201666666666	0.013910	0.986090
145	A	1	coronal	coronal	coronal_coronal	4455.429	4455.439	0.001985	0.998015
146	A	2	n	coronal	n_coronal	4375.827333333334	4375.860666666667	0.026938	0.973062
147	A	3	dorsal	labial	dorsal_labial	4457.169000000001	4457.229000000001	0.630091	0.369909
