	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	1	labial	coronal	labial_coronal	3188.271	3188.301	0.841110	0.158890
2	A	3	m	coronal	m_coronal	3183.499333333333	3183.546	0.061069	0.938931
3	A	1	pause	coronal	pause_coronal	3194.103	3194.143	0.254978	0.745022
4	A	1	dorsal	labial	dorsal_labial	3190.871	3190.9243333333334	0.002042	0.997958
5	A	3	dorsal	labial	dorsal_labial	3190.9776666666667	3191.031	0.000130	0.999870
6	A	3	labial	coronal	labial_coronal	3188.3309999999997	3188.3609999999994	0.634243	0.365757
7	A	2	m	coronal	m_coronal	3183.4526666666666	3183.499333333333	0.006830	0.993170
8	A	2	coronal	coronal	coronal_coronal	3189.761	3189.781	0.158608	0.841392
9	A	3	coronal	coronal	coronal_coronal	3189.781	3189.801	0.158608	0.841392
10	A	3	dorsal	coronal	dorsal_coronal	3184.6193333333335	3184.6360000000004	0.158608	0.841392
11	A	1	coronal	coronal	coronal_coronal	3183.726	3183.746	0.158608	0.841392
12	A	1	dorsal	coronal	dorsal_coronal	3184.586	3184.6026666666667	0.158608	0.841392
13	A	2	dorsal	labial	dorsal_labial	3190.9243333333334	3190.9776666666667	0.000474	0.999526
14	A	2	labial	coronal	labial_coronal	3188.301	3188.3309999999997	0.026229	0.973771
15	A	1	coronal	coronal	coronal_coronal	3189.741	3189.761	0.158608	0.841392
16	A	2	dorsal	coronal	dorsal_coronal	3184.6026666666667	3184.6193333333335	0.158608	0.841392
17	A	2	pause	coronal	pause_coronal	3194.143	3194.183	0.000511	0.999489
18	A	2	labial	labial	labial_labial	3211.076666666667	3211.1133333333337	0.158608	0.841392
19	A	3	labial	coronal	labial_coronal	3194.8929999999996	3194.9229999999993	0.028626	0.971374
20	A	1	coronal	coronal	coronal_coronal	3224.196	3224.2193333333335	0.806057	0.193943
21	A	2	labial	coronal	labial_coronal	3194.863	3194.8929999999996	0.037357	0.962643
22	A	3	labial	coronal	labial_coronal	3205.2076666666667	3205.241	0.023804	0.976196
23	A	1	labial	coronal	labial_coronal	3210.21	3210.2366666666667	0.525376	0.474624
24	A	2	labial	coronal	labial_coronal	3212.381	3212.4109999999996	0.033131	0.966869
25	A	3	labial	coronal	labial_coronal	3210.2633333333333	3210.29	0.501004	0.498996
26	A	3	labial	labial	labial_labial	3211.1133333333337	3211.1500000000005	0.158608	0.841392
27	A	2	dorsal	coronal	dorsal_coronal	3211.396666666667	3211.453333333334	0.001699	0.998301
28	A	3	coronal	coronal	coronal_coronal	3224.242666666667	3224.2660000000005	0.327946	0.672054
29	A	2	labial	coronal	labial_coronal	3210.2366666666667	3210.2633333333333	0.417329	0.582671
30	A	1	dorsal	coronal	dorsal_coronal	3211.34	3211.396666666667	0.002580	0.997420
31	A	2	coronal	coronal	coronal_coronal	3224.2193333333335	3224.242666666667	0.187608	0.812392
32	A	1	coronal	dorsal	coronal_dorsal	3225.636	3225.652666666667	0.158608	0.841392
33	A	1	labial	labial	labial_labial	3211.04	3211.076666666667	0.158608	0.841392
34	A	3	dorsal	coronal	dorsal_coronal	3211.453333333334	3211.5100000000007	0.000539	0.999461
35	A	2	labial	coronal	labial_coronal	3205.1743333333334	3205.2076666666667	0.061237	0.938763
36	A	2	coronal	dorsal	coronal_dorsal	3225.652666666667	3225.6693333333337	0.158608	0.841392
37	A	1	labial	coronal	labial_coronal	3194.833	3194.863	0.618421	0.381578
38	A	3	labial	coronal	labial_coronal	3212.4109999999996	3212.4409999999993	0.037656	0.962344
39	A	1	labial	coronal	labial_coronal	3205.141	3205.1743333333334	0.384900	0.615100
40	A	1	labial	coronal	labial_coronal	3212.351	3212.381	0.119090	0.880910
41	A	3	pause	coronal	pause_coronal	3194.183	3194.223	0.007422	0.992577
42	A	3	coronal	coronal	coronal_coronal	3251.1726666666664	3251.1959999999995	0.047782	0.952218
43	A	1	coronal	coronal	coronal_coronal	3227.146	3227.172666666667	0.030942	0.969058
44	A	2	dorsal	m	dorsal_m	3260.631	3260.6409999999996	0.011746	0.988254
45	A	1	m	coronal	m_coronal	3226.126	3226.156	0.985168	0.014832
46	A	1	coronal	coronal	coronal_coronal	3251.126	3251.1493333333333	0.029270	0.970730
47	A	1	dorsal	m	dorsal_m	3260.621	3260.631	0.029397	0.970603
48	A	3	m	coronal	m_coronal	3226.1859999999997	3226.2159999999994	0.377854	0.622146
49	A	2	m	pause	m_pause	3232.5253333333335	3232.558666666667	0.014985	0.985015
50	A	2	coronal	coronal	coronal_coronal	3227.172666666667	3227.1993333333335	0.004754	0.995246
51	A	2	m	coronal	m_coronal	3226.156	3226.1859999999997	0.624454	0.375546
52	A	3	dorsal	m	dorsal_m	3260.6409999999996	3260.6509999999994	0.001046	0.998954
53	A	1	m	pause	m_pause	3232.492	3232.5253333333335	0.807864	0.192136
54	A	3	coronal	dorsal	coronal_dorsal	3225.6693333333337	3225.6860000000006	0.158608	0.841392
55	A	3	coronal	coronal	coronal_coronal	3227.1993333333335	3227.226	0.013368	0.986632
56	A	2	coronal	coronal	coronal_coronal	3251.1493333333333	3251.1726666666664	0.022515	0.977485
57	A	3	m	pause	m_pause	3232.558666666667	3232.592	0.056085	0.943915
58	A	3	coronal	coronal	coronal_coronal	3262.9643333333333	3262.991	0.544943	0.455057
59	A	2	coronal	coronal	coronal_coronal	3262.9376666666667	3262.9643333333333	0.026339	0.973661
60	A	1	coronal	coronal	coronal_coronal	3262.911	3262.9376666666667	0.132622	0.867378
61	A	3	n	pause	n_pause	2982.6826666666666	2982.716	0.000728	0.999272
62	A	1	m	coronal	m_coronal	2985.597	2985.6203333333333	0.021986	0.978014
63	A	2	n	pause	n_pause	2982.6493333333333	2982.6826666666666	0.202882	0.797118
64	A	1	n	pause	n_pause	2982.616	2982.6493333333333	0.935184	0.064816
65	A	3	m	coronal	m_coronal	2985.6436666666664	2985.6669999999995	0.000108	0.999892
66	A	2	m	coronal	m_coronal	2985.6203333333333	2985.6436666666664	0.001690	0.998310
67	A	2	n	labial	n_labial	2988.030333333333	2988.0636666666664	0.004970	0.995030
68	A	1	coronal	labial	coronal_labial	2995.02	2995.0433333333335	0.032932	0.967068
69	A	1	dorsal	coronal	dorsal_coronal	2993.49	2993.5133333333333	0.139886	0.860114
70	A	3	n	labial	n_labial	2988.0636666666664	2988.0969999999998	0.043233	0.956767
71	A	3	coronal	labial	coronal_labial	2995.066666666667	2995.0900000000006	0.290750	0.709250
72	A	2	coronal	coronal	coronal_coronal	2999.4446666666668	2999.4613333333336	0.158608	0.841392
73	A	1	n	labial	n_labial	2987.997	2988.030333333333	0.956027	0.043973
74	A	3	dorsal	coronal	dorsal_coronal	2993.536666666667	2993.5600000000004	0.704221	0.295779
75	A	2	dorsal	coronal	dorsal_coronal	2993.5133333333333	2993.536666666667	0.010573	0.989427
76	A	1	coronal	coronal	coronal_coronal	2999.428	2999.4446666666668	0.158608	0.841392
77	A	2	coronal	labial	coronal_labial	2995.0433333333335	2995.066666666667	0.001092	0.998908
78	A	2	coronal	coronal	coronal_coronal	3015.971666666667	3015.9983333333334	0.009732	0.990268
79	A	1	coronal	coronal	coronal_coronal	3015.945	3015.971666666667	0.244233	0.755767
80	A	3	coronal	coronal	coronal_coronal	3015.9983333333334	3016.025	0.514036	0.485964
81	A	3	n	coronal	n_coronal	3023.325333333333	3023.352	0.611208	0.388792
82	A	3	coronal	coronal	coronal_coronal	2999.4613333333336	2999.4780000000005	0.158608	0.841392
83	A	1	coronal	coronal	coronal_coronal	3021.662	3021.692	0.139023	0.860977
84	A	2	coronal	coronal	coronal_coronal	3016.145	3016.175	0.001139	0.998861
85	A	3	coronal	coronal	coronal_coronal	3021.722	3021.7520000000004	0.097382	0.902618
86	A	1	coronal	coronal	coronal_coronal	3016.115	3016.145	0.422026	0.577974
87	A	2	coronal	coronal	coronal_coronal	2999.7346666666667	2999.7513333333336	0.158608	0.841392
88	A	2	coronal	coronal	coronal_coronal	3021.692	3021.722	0.050309	0.949691
89	A	1	n	coronal	n_coronal	3023.272	3023.2986666666666	0.002405	0.997595
90	A	2	n	coronal	n_coronal	3023.2986666666666	3023.325333333333	0.043187	0.956813
91	A	3	coronal	coronal	coronal_coronal	3016.175	3016.2050000000004	0.004455	0.995545
92	A	1	coronal	coronal	coronal_coronal	2999.718	2999.7346666666667	0.158608	0.841392
93	A	3	coronal	coronal	coronal_coronal	2999.7513333333336	2999.7680000000005	0.158608	0.841392
94	A	3	coronal	coronal	coronal_coronal	3032.8320000000003	3032.8820000000005	0.003039	0.996961
95	A	1	coronal	coronal	coronal_coronal	3042.056	3042.0826666666667	0.000784	0.999216
96	A	3	coronal	coronal	coronal_coronal	3042.1093333333333	3042.136	0.059094	0.940906
97	A	2	coronal	coronal	coronal_coronal	3032.782	3032.8320000000003	0.176229	0.823771
98	A	1	coronal	coronal	coronal_coronal	3032.732	3032.782	0.139051	0.860950
99	A	2	coronal	coronal	coronal_coronal	3042.0826666666667	3042.1093333333333	0.000616	0.999384
