	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	1	dorsal	dorsal	dorsal_dorsal	1913.405	1913.445	0.000773	0.999227
2	A	2	coronal	coronal	coronal_coronal	1915.585	1915.645	0.019347	0.980653
3	A	3	labial	coronal	labial_coronal	1914.695	1914.725	0.000259	0.999741
4	A	2	labial	coronal	labial_coronal	1914.665	1914.695	0.001269	0.998731
5	A	2	m	coronal	m_coronal	1904.0816666666667	1904.0983333333334	0.158608	0.841392
6	A	3	coronal	coronal	coronal_coronal	1915.645	1915.705	0.290182	0.709818
7	A	3	m	coronal	m_coronal	1904.0983333333334	1904.115	0.158608	0.841392
8	A	3	dorsal	dorsal	dorsal_dorsal	1913.485	1913.5249999999999	0.407711	0.592289
9	A	1	labial	coronal	labial_coronal	1914.635	1914.665	0.032778	0.967222
10	A	1	m	coronal	m_coronal	1904.065	1904.0816666666667	0.158608	0.841392
11	A	1	coronal	coronal	coronal_coronal	1915.525	1915.585	0.003881	0.996119
12	A	2	dorsal	dorsal	dorsal_dorsal	1913.445	1913.485	0.050668	0.949332
13	A	2	dorsal	n	dorsal_n	1927.8203333333333	1927.8336666666667	0.158608	0.841392
14	A	1	dorsal	n	dorsal_n	1927.807	1927.8203333333333	0.158608	0.841392
15	A	3	dorsal	n	dorsal_n	1927.8336666666667	1927.847	0.158608	0.841392
16	A	3	pause	labial	pause_labial	1957.4943333333333	1957.511	0.158608	0.841392
17	A	1	coronal	labial	coronal_labial	1964.067	1964.0903333333333	0.030513	0.969487
18	A	2	coronal	labial	coronal_labial	1964.0903333333333	1964.1136666666666	0.157501	0.842499
19	A	1	coronal	labial	coronal_labial	1968.502	1968.512	0.003002	0.996998
20	A	1	pause	labial	pause_labial	1957.461	1957.4776666666667	0.158608	0.841392
21	A	3	coronal	labial	coronal_labial	1968.522	1968.532	0.014246	0.985754
22	A	2	coronal	labial	coronal_labial	1968.512	1968.522	0.001485	0.998515
23	A	3	coronal	labial	coronal_labial	1964.1136666666666	1964.137	0.953648	0.046352
24	A	3	coronal	coronal	coronal_coronal	1966.2803333333334	1966.307	0.020240	0.979760
25	A	1	coronal	coronal	coronal_coronal	1966.227	1966.2536666666667	0.024080	0.975920
26	A	2	coronal	coronal	coronal_coronal	1966.2536666666667	1966.2803333333334	0.031541	0.968459
27	A	2	pause	labial	pause_labial	1957.4776666666667	1957.4943333333333	0.158608	0.841392
28	A	1	coronal	coronal	coronal_coronal	1976.929	1976.9556666666667	0.034885	0.965115
29	A	1	coronal	coronal	coronal_coronal	2000.239	2000.2656666666667	0.637641	0.362359
30	A	1	coronal	coronal	coronal_coronal	1983.962	1983.9986666666666	0.158608	0.841392
31	A	3	coronal	coronal	coronal_coronal	2000.2923333333333	2000.319	0.058769	0.941231
32	A	2	coronal	coronal	coronal_coronal	2000.2656666666667	2000.2923333333333	0.162293	0.837707
33	A	3	coronal	coronal	coronal_coronal	1984.0353333333333	1984.072	0.158608	0.841392
34	A	3	coronal	coronal	coronal_coronal	1976.9823333333334	1977.009	0.219821	0.780179
35	A	2	coronal	coronal	coronal_coronal	1983.9986666666666	1984.0353333333333	0.158608	0.841392
36	A	2	coronal	coronal	coronal_coronal	1976.9556666666667	1976.9823333333334	0.002298	0.997702
37	A	1	coronal	pause	coronal_pause	2033.118	2033.1613333333332	0.005379	0.994621
38	A	2	coronal	pause	coronal_pause	2033.1613333333332	2033.2046666666665	0.003610	0.996390
39	A	3	coronal	pause	coronal_pause	2033.2046666666665	2033.2479999999998	0.003672	0.996328
40	A	1	dorsal	dorsal	dorsal_dorsal	2038.647	2038.6736666666666	0.359902	0.640097
