	son	tier	contexte_gauche	contexte_droit	contextes	temps_debut	temps_fin	proba_oral	proba_nasal
1	A	2	pause	pause	pause_pause	1581.4696666666666	1581.4863333333333	0.158608	0.841392
2	A	3	pause	pause	pause_pause	1581.4863333333333	1581.503	0.158608	0.841392
3	A	2	pause	labial	pause_labial	1600.508	1600.518	0.009652	0.990348
4	A	1	coronal	coronal	coronal_coronal	1581.733	1581.7563333333333	0.971315	0.028685
5	A	3	pause	labial	pause_labial	1600.518	1600.528	0.003747	0.996253
6	A	3	coronal	coronal	coronal_coronal	1581.7796666666666	1581.8029999999999	0.021817	0.978183
7	A	1	coronal	pause	coronal_pause	1585.978	1586.0046666666667	0.883381	0.116619
8	A	1	pause	labial	pause_labial	1600.498	1600.508	0.013381	0.986619
9	A	1	pause	pause	pause_pause	1581.453	1581.4696666666666	0.158608	0.841392
10	A	3	coronal	pause	coronal_pause	1586.0313333333334	1586.058	0.936285	0.063715
11	A	2	coronal	pause	coronal_pause	1586.0046666666667	1586.0313333333334	0.990097	0.009903
12	A	2	labial	coronal	labial_coronal	1610.5923333333333	1610.6156666666666	0.294682	0.705318
13	A	2	coronal	coronal	coronal_coronal	1581.7563333333333	1581.7796666666666	0.662173	0.337827
14	A	1	labial	coronal	labial_coronal	1610.569	1610.5923333333333	0.026510	0.973490
15	A	2	coronal	pause	coronal_pause	1641.9973333333332	1642.0106666666666	0.158608	0.841392
16	A	2	coronal	labial	coronal_labial	1641.374	1641.394	0.158608	0.841392
17	A	3	coronal	pause	coronal_pause	1642.0106666666666	1642.024	0.158608	0.841392
18	A	3	dorsal	coronal	dorsal_coronal	1645.3286666666665	1645.3519999999999	0.645659	0.354341
19	A	1	coronal	labial	coronal_labial	1641.354	1641.374	0.158608	0.841392
20	A	3	coronal	labial	coronal_labial	1641.394	1641.414	0.158608	0.841392
21	A	1	coronal	pause	coronal_pause	1641.984	1641.9973333333332	0.158608	0.841392
22	A	2	coronal	coronal	coronal_coronal	1642.994	1643.004	0.001372	0.998628
23	A	1	dorsal	coronal	dorsal_coronal	1645.282	1645.3053333333332	0.001491	0.998509
24	A	2	dorsal	coronal	dorsal_coronal	1645.3053333333332	1645.3286666666665	0.071742	0.928258
25	A	3	coronal	coronal	coronal_coronal	1643.004	1643.014	0.002836	0.997164
26	A	1	coronal	coronal	coronal_coronal	1642.984	1642.994	0.003080	0.996920
27	A	3	labial	coronal	labial_coronal	1610.6156666666666	1610.639	0.066364	0.933636
28	A	3	coronal	dorsal	coronal_dorsal	1645.122	1645.132	0.061276	0.938724
29	A	2	coronal	dorsal	coronal_dorsal	1645.112	1645.122	0.048000	0.952000
30	A	1	coronal	dorsal	coronal_dorsal	1645.102	1645.112	0.002130	0.997870
31	A	2	labial	pause	labial_pause	1655.639	1655.6789999999999	0.010764	0.989235
32	A	3	labial	pause	labial_pause	1655.6789999999999	1655.7189999999998	0.821854	0.178146
33	A	1	coronal	labial	coronal_labial	1667.497	1667.517	0.158608	0.841392
34	A	3	coronal	labial	coronal_labial	1655.4323333333332	1655.4589999999998	0.021054	0.978946
35	A	1	coronal	labial	coronal_labial	1655.379	1655.4056666666665	0.638802	0.361198
36	A	1	labial	pause	labial_pause	1655.599	1655.639	0.001924	0.998076
37	A	2	coronal	labial	coronal_labial	1667.517	1667.537	0.158608	0.841392
38	A	2	coronal	labial	coronal_labial	1655.4056666666665	1655.4323333333332	0.011030	0.988970
39	A	2	coronal	coronal	coronal_coronal	1680.3483333333334	1680.3616666666667	0.158608	0.841392
40	A	1	coronal	labial	coronal_labial	1668.31	1668.3466666666666	0.158608	0.841392
41	A	1	coronal	labial	coronal_labial	1672.94	1672.9633333333334	0.302667	0.697333
42	A	2	dorsal	coronal	dorsal_coronal	1672.7766666666666	1672.8033333333333	0.005970	0.994030
43	A	1	coronal	coronal	coronal_coronal	1680.335	1680.3483333333334	0.158608	0.841392
44	A	3	coronal	labial	coronal_labial	1672.9866666666667	1673.01	0.294055	0.705945
45	A	1	dorsal	coronal	dorsal_coronal	1672.75	1672.7766666666666	0.155716	0.844284
46	A	3	coronal	coronal	coronal_coronal	1680.3616666666667	1680.375	0.158608	0.841392
47	A	2	coronal	labial	coronal_labial	1668.3466666666666	1668.3833333333332	0.158608	0.841392
48	A	3	coronal	labial	coronal_labial	1667.537	1667.557	0.158608	0.841392
49	A	3	coronal	labial	coronal_labial	1668.3833333333332	1668.4199999999998	0.158608	0.841392
50	A	3	dorsal	coronal	dorsal_coronal	1672.8033333333333	1672.83	0.066124	0.933876
51	A	2	coronal	labial	coronal_labial	1672.9633333333334	1672.9866666666667	0.230631	0.769369
52	A	2	coronal	dorsal	coronal_dorsal	1693.0406666666665	1693.0773333333332	0.158608	0.841392
53	A	3	dorsal	labial	dorsal_labial	1704.4603333333332	1704.4969999999998	0.158608	0.841392
54	A	1	pause	labial	pause_labial	1709.439	1709.449	0.030195	0.969805
55	A	1	pause	dorsal	pause_dorsal	1705.369	1705.4023333333332	0.003565	0.996436
56	A	2	dorsal	labial	dorsal_labial	1704.4236666666666	1704.4603333333332	0.158608	0.841392
57	A	1	dorsal	coronal	dorsal_coronal	1704.207	1704.2436666666667	0.158608	0.841392
58	A	2	pause	dorsal	pause_dorsal	1705.4023333333332	1705.4356666666665	0.580919	0.419081
59	A	3	dorsal	coronal	dorsal_coronal	1704.2803333333334	1704.317	0.158608	0.841392
60	A	1	m	labial	m_labial	1702.517	1702.5303333333334	0.158608	0.841392
61	A	1	coronal	dorsal	coronal_dorsal	1693.004	1693.0406666666665	0.158608	0.841392
62	A	3	coronal	dorsal	coronal_dorsal	1693.0773333333332	1693.1139999999998	0.158608	0.841392
63	A	2	dorsal	coronal	dorsal_coronal	1704.2436666666667	1704.2803333333334	0.158608	0.841392
64	A	3	pause	dorsal	pause_dorsal	1705.4356666666665	1705.4689999999998	0.007169	0.992831
65	A	1	dorsal	labial	dorsal_labial	1704.387	1704.4236666666666	0.158608	0.841392
66	A	3	m	labial	m_labial	1702.5436666666667	1702.557	0.158608	0.841392
67	A	2	m	labial	m_labial	1702.5303333333334	1702.5436666666667	0.158608	0.841392
68	A	2	dorsal	coronal	dorsal_coronal	1740.166	1740.176	0.001398	0.998602
